timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 16:44:33.917, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.917, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.917, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.927, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.927, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.927, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.927, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.937, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.937, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.937, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.937, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.948, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.948, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.948, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.948, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.958, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.958, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.958, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.958, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.968, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.968, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.968, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.968, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.978, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.978, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.978, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.978, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.989, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.989, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.989, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.989, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.999, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.999, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.999, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.999, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.009, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.009, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.009, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.009, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.019, 0, 40960, 575, 12405, 27979
