timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2023/02/09 12:27:49.852, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.852, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.852, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.852, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.862, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.862, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.862, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.862, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.872, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.872, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.872, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.872, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.883, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.883, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.883, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.883, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.893, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.893, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.893, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.893, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.903, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.903, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.903, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.903, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.913, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.914, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.914, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.914, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.924, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.924, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.924, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.924, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.934, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.934, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.934, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.934, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.944, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.944, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.944, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.944, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.954, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.955, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.955, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.955, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.965, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.965, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.965, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.965, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.975, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.975, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.975, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.975, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.985, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.986, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.986, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.986, 3, 40960, 575, 14109, 26275
