timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/16 14:09:21.227, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.237, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.237, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.237, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.237, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.248, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.248, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.248, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.248, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.258, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.258, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.258, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.258, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.268, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.268, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.268, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.268, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.278, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.278, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.278, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.278, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.288, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.289, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.289, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.289, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.299, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.299, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.299, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.299, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.309, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.309, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.309, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.309, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.320, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.320, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.320, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.320, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.330, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.330, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.330, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.330, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.340, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.340, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.340, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.340, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.350, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.350, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.350, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.350, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.361, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.361, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.361, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.361, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.371, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.371, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.371, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.371, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.381, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.381, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.381, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.381, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.391, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.391, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.391, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.391, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.401, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.402, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.402, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.402, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.412, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.412, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.412, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.412, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.422, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.422, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.422, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.422, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.432, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.432, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.432, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.432, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.443, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.443, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.443, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.443, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.453, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.453, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.453, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.453, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.463, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.463, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.463, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.463, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.473, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.473, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.474, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.474, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.484, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.484, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.484, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.484, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.494, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.494, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.494, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.494, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.504, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.504, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.504, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.504, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.514, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.514, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.514, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.515, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.525, 0, 40960, 575, 16899, 23485
