timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:00.927, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.927, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.927, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.927, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.937, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.937, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.937, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.937, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.947, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.947, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.947, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.947, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.957, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.957, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.957, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.957, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.968, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.968, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.968, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.968, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.978, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.978, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.978, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.978, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.988, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.988, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.988, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.988, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.998, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.998, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.998, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.998, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.008, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.009, 1, 40960, 575, 39969, 415
